ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio,hold_float_ratio,hold_change,holder_type
002881.SZ,20180828,20180630,戴心来,252620.0,0.1393,0.5572,,自然人
002881.SZ,20180828,20180630,王志军,237200.0,0.1308,0.5232,,自然人
002881.SZ,20180427,20180331,华润深国投信托有限公司-润之信18期集合资金信托计划,1418989.0,1.3303,5.3205,0.0,信托公司集合信托计划
002881.SZ,20180427,20180331,云南国际信托有限公司-云霞3期证券投资集合资金信托计划,657600.0,0.6165,2.4657,0.0,信托公司集合信托计划
002881.SZ,20180427,20180331,徐春楚,480000.0,0.45,1.7998,0.0,自然人
002881.SZ,20180427,20180331,九泰基金-广发银行-民安分级1号资产管理计划,289600.0,0.2715,1.0859,0.0,基金专户理财
002881.SZ,20180427,20180331,林众鼎,288300.0,0.2703,1.081,,自然人
002881.SZ,20180427,20180331,鹏华资产-浦发银行-鹏华资产金润28号资产管理计划,196500.0,0.1842,0.7368,0.0,基金专户理财
002881.SZ,20180427,20180331,中国国际金融股份有限公司,168000.0,0.1575,0.6299,0.0,一般企业
002881.SZ,20180427,20180331,鹏华资产-浦发银行-鹏华资产方圆4号资产管理计划,160500.0,0.1505,0.6018,0.0,基金专户理财
002881.SZ,20180427,20180331,李进知,129500.0,0.1214,0.4856,0.0,自然人
002881.SZ,20180427,20180331,九泰基金-广发银行-九泰基金-永乐分级2号资产管理计划,128480.0,0.1204,0.4817,,基金专户理财
002881.SZ,20180427,20171231,华润深国投信托有限公司-润之信18期集合资金信托计划,1418989.0,1.3303,5.3205,,信托公司集合信托计划
002881.SZ,20180427,20171231,云南国际信托有限公司-云霞3期证券投资集合资金信托计划,657600.0,0.6165,2.4657,,信托公司集合信托计划
002881.SZ,20180427,20171231,徐春楚,480000.0,0.45,1.7998,232100.0,自然人
002881.SZ,20180427,20171231,九泰基金-广发银行-民安分级1号资产管理计划,289600.0,0.2715,1.0859,,基金专户理财
002881.SZ,20180427,20171231,鹏华资产-浦发银行-鹏华资产金润28号资产管理计划,196500.0,0.1842,0.7368,,基金专户理财
002881.SZ,20180427,20171231,樊茵,171000.0,0.1603,0.6412,,自然人
002881.SZ,20180427,20171231,中国国际金融股份有限公司,168000.0,0.1575,0.6299,,一般企业
002881.SZ,20180427,20171231,王志华,162400.0,0.1522,0.6089,,自然人
002881.SZ,20180427,20171231,鹏华资产-浦发银行-鹏华资产方圆4号资产管理计划,160500.0,0.1505,0.6018,,基金专户理财
002881.SZ,20180427,20171231,李进知,129500.0,0.1214,0.4856,,自然人
002881.SZ,20171024,20170930,林先飞,81613.0,0.0765,0.306,,自然人
002881.SZ,20171024,20170930,吴坚,73000.0,0.0684,0.2737,,自然人
002881.SZ,20171024,20170930,潘思谕,72500.0,0.068,0.2718,,自然人
002881.SZ,20171024,20170930,田玉玲,70000.0,0.0656,0.2625,,自然人
002881.SZ,20170825,20170630,东莞证券股份有限公司,42136.0,0.0395,0.158,,金融机构—证券公司
002881.SZ,20170825,20170630,华泰证券股份有限公司,23452.0,0.022,0.0879,,金融机构—证券公司
002881.SZ,20170825,20170630,成都市鹏程运业集团有限公司,15824.0,0.0148,0.0593,,一般企业
002881.SZ,20170825,20170630,邹梅,12928.0,0.0121,0.0485,,自然人
002881.SZ,20170825,20170630,喻自伍,12691.0,0.0119,0.0476,,自然人
002881.SZ,20170825,20170630,范纪梅,9900.0,0.0093,0.0371,,自然人
002881.SZ,20170825,20170630,中国石油天然气集团公司企业年金计划－中国工商银行股份有限公司,6550.0,0.0061,0.0246,,企业年金
002881.SZ,20170825,20170630,韩继全,5186.0,0.0049,0.0194,,自然人
002881.SZ,20170825,20170630,高瞻,4841.0,0.0045,0.0182,,自然人
002881.SZ,20170825,20170630,中国工商银行股份有限公司企业年金计划-中国建设银行股份有限公司,4585.0,0.0043,0.0172,,企业年金
